Portfolio_ID,Stock,Weight,HHI
148,ABBV,0.012742461878803945,0.13395189711921676
148,SJM,0.02782279511154717,0.13395189711921676
148,MTB,0.010861120059998704,0.13395189711921676
148,RF,0.021093282302884053,0.13395189711921676
148,ON,0.028221059701166413,0.13395189711921676
148,D,0.01979498805611807,0.13395189711921676
148,ACN,0.03033864987813237,0.13395189711921676
148,CSCO,0.013274748889232222,0.13395189711921676
148,ED,0.009436379486346966,0.13395189711921676
148,WYNN,0.011970030558911564,0.13395189711921676
148,GOOGL,0.016018075910237746,0.13395189711921676
148,LYV,0.011239565374012016,0.13395189711921676
148,DOC,0.009283785663472606,0.13395189711921676
148,MMC,0.022521235210416976,0.13395189711921676
148,VZ,0.029748146966130356,0.13395189711921676
148,ATO,0.007129317045210248,0.13395189711921676
148,PCAR,0.02185280182423688,0.13395189711921676
149,MET,0.28575066492440543,0.21366504109454493
149,CMI,0.15283185870172092,0.21366504109454493
149,DTE,0.13957573660531955,0.21366504109454493
149,MNST,0.2208558736886173,0.21366504109454493
149,CPAY,0.2009858660799368,0.21366504109454493
150,RF,0.010545823254449778,0.035206727485744535
150,DOC,0.014829992481558028,0.035206727485744535
150,ACN,0.014899501594194358,0.035206727485744535
150,PAYC,0.05193003284145387,0.035206727485744535
150,PEP,0.006025230254113721,0.035206727485744535
150,MMC,0.03686682409591842,0.035206727485744535
150,LYV,0.034886433437884515,0.035206727485744535
150,DTE,0.0147800136987333,0.035206727485744535
150,EIX,0.03271193496224147,0.035206727485744535
150,LYB,0.048667020003407425,0.035206727485744535
150,ZTS,0.015472555560182679,0.035206727485744535
150,BR,0.01842940227448471,0.035206727485744535
150,MTB,0.01819591389118987,0.035206727485744535
150,SBAC,0.05199979572999552,0.035206727485744535
150,MET,0.016201291066834902,0.035206727485744535
150,D,0.02789457242226556,0.035206727485744535
150,FSLR,0.01592265506833473,0.035206727485744535
150,IVZ,0.00793417139380012,0.035206727485744535
150,SNA,0.05439532344151668,0.035206727485744535
150,ATO,0.03654949270764845,0.035206727485744535
150,WST,7.320599773545833e-4,0.035206727485744535
150,VZ,0.048572144273304835,0.035206727485744535
150,MNST,0.0309388118454967,0.035206727485744535
150,ABBV,0.01143587200836458,0.035206727485744535
150,NUE,0.04297032100847111,0.035206727485744535
150,CSCO,0.008157689384166361,0.035206727485744535
150,ROST,0.011589210247903535,0.035206727485744535
150,TAP,0.03327766124252047,0.035206727485744535
150,GOOGL,0.03259755651893042,0.035206727485744535
150,CTAS,0.0017993302582767115,0.035206727485744535
150,DVN,0.01914268151554155,0.035206727485744535
150,PCAR,0.020239012848166534,0.035206727485744535
150,DIS,0.049990125307417796,0.035206727485744535
150,AMCR,0.015393656193568089,0.035206727485744535
150,LHX,0.03358983246151624,0.035206727485744535
150,WEC,0.040604859176918716,0.035206727485744535
150,ED,0.04577649946454476,0.035206727485744535
150,SJM,0.0017779354081558642,0.035206727485744535
150,CPAY,0.01879548771202389,0.035206727485744535
150,CMI,0.003481272967149156,0.035206727485744535
151,ED,0.06086481048195062,0.05438644679307817
151,CPAY,0.05463510150177485,0.05438644679307817
151,VZ,0.03988327780812595,0.05438644679307817
151,SBAC,0.038400109582017464,0.05438644679307817
151,ON,0.05975191015373966,0.05438644679307817
151,CMI,0.07063331788318913,0.05438644679307817
151,LHX,0.034382578172449475,0.05438644679307817
151,LYB,0.06393950018402779,0.05438644679307817
151,D,0.0312101063780729,0.05438644679307817
151,GOOGL,0.03046235239351239,0.05438644679307817
151,FSLR,0.03294617229337714,0.05438644679307817
151,DTE,0.06519727691238142,0.05438644679307817
151,ROST,0.06925882298072762,0.05438644679307817
151,LULU,0.07068353089911818,0.05438644679307817
151,MMC,0.055077389364624335,0.05438644679307817
151,DIS,0.04592906018345908,0.05438644679307817
151,PAYC,0.02520425705807617,0.05438644679307817
151,DVN,0.03897169895248992,0.05438644679307817
151,V,0.047980931008973216,0.05438644679307817
151,ZTS,0.06458779580791271,0.05438644679307817
152,MNST,0.03754970585059967,0.027868318543041587
152,CSCO,0.01628349305402177,0.027868318543041587
152,DIS,0.037840206947679936,0.027868318543041587
152,ROST,0.03180697920646138,0.027868318543041587
152,CMI,0.025871023102623243,0.027868318543041587
152,WEC,0.02977109449905557,0.027868318543041587
152,HAS,0.01586300805595187,0.027868318543041587
152,RF,0.026208510334108055,0.027868318543041587
152,PCAR,0.015344137262428552,0.027868318543041587
152,SNA,0.015655216045800807,0.027868318543041587
152,D,0.013511000219792806,0.027868318543041587
152,MMC,0.023238175766837166,0.027868318543041587
152,PAYC,0.0383565667768481,0.027868318543041587
152,VZ,0.03134940156632529,0.027868318543041587
152,WYNN,0.02581671820389796,0.027868318543041587
152,DVN,0.03932412582401246,0.027868318543041587
152,EIX,0.034803411069786176,0.027868318543041587
152,CTAS,0.016641715464391308,0.027868318543041587
152,DTE,0.024437374601110094,0.027868318543041587
152,LYB,0.014549179030997148,0.027868318543041587
152,MTB,0.037138646412348555,0.027868318543041587
152,ZTS,0.016965436587441776,0.027868318543041587
152,V,0.02971505303906079,0.027868318543041587
152,LHX,0.022887231343502033,0.027868318543041587
152,ACN,0.02982585779392671,0.027868318543041587
152,TAP,0.020369053124141393,0.027868318543041587
152,ATO,0.02373744648860869,0.027868318543041587
152,ABBV,0.015321106455461224,0.027868318543041587
152,NUE,0.02566402647558002,0.027868318543041587
152,MET,0.013957783669477607,0.027868318543041587
152,PSA,0.035180245843673054,0.027868318543041587
152,DOC,0.03883262275110361,0.027868318543041587
152,WST,0.01339026399428982,0.027868318543041587
152,LULU,0.026221871635862887,0.027868318543041587
152,PEP,0.01851468659026235,0.027868318543041587
152,BR,0.019291059011404023,0.027868318543041587
152,ON,0.01688307950416695,0.027868318543041587
152,SJM,0.020274421000195386,0.027868318543041587
152,FSLR,0.02252928659022655,0.027868318543041587
152,CPAY,0.039079778806537235,0.027868318543041587
153,WEC,0.02949160276680641,0.05254640021744152
153,MET,0.037237493278128635,0.05254640021744152
153,CMI,0.05058340359996296,0.05254640021744152
153,ZTS,0.06772341381385207,0.05254640021744152
153,ROST,0.04659707907709285,0.05254640021744152
153,MNST,0.03390263362578029,0.05254640021744152
153,ED,0.050884254396245276,0.05254640021744152
153,PSA,0.05615625368438936,0.05254640021744152
153,WYNN,0.04600960014383606,0.05254640021744152
153,HAS,0.06348854228537815,0.05254640021744152
153,PAYC,0.05437225355649644,0.05254640021744152
153,DOC,0.02912974203228638,0.05254640021744152
153,VZ,0.04806706901411356,0.05254640021744152
153,ON,0.03885901305782326,0.05254640021744152
153,CSCO,0.05722834422577427,0.05254640021744152
153,DVN,0.05263484966106121,0.05254640021744152
153,SBAC,0.048996115583737995,0.05254640021744152
153,DIS,0.06292268990144634,0.05254640021744152
153,ATO,0.06350187938337797,0.05254640021744152
153,IVZ,0.06221376691241063,0.05254640021744152
154,CPAY,0.023435981942234507,0.027393537345573774
154,CMI,0.027839366266947833,0.027393537345573774
154,SNA,0.014889467317218555,0.027393537345573774
154,D,0.014628516108637673,0.027393537345573774
154,V,0.028466730459950854,0.027393537345573774
154,MNST,0.019180268070202997,0.027393537345573774
154,VZ,0.01813294039028989,0.027393537345573774
154,CTAS,0.03917307501324544,0.027393537345573774
154,ATO,0.014914789377213054,0.027393537345573774
154,BR,0.014881264574059621,0.027393537345573774
154,RF,0.014072701131842325,0.027393537345573774
154,DOC,0.023405844845235748,0.027393537345573774
154,ACN,0.02280936989999,0.027393537345573774
154,HAS,0.029040274700175568,0.027393537345573774
154,SJM,0.03310092011205844,0.027393537345573774
154,LHX,0.02398962841454162,0.027393537345573774
154,MMC,0.01509521524409984,0.027393537345573774
154,AMCR,0.03235708560585223,0.027393537345573774
154,WST,0.019552362449290022,0.027393537345573774
154,DTE,0.03815694126158026,0.027393537345573774
154,WEC,0.03138348496659606,0.027393537345573774
154,PCAR,0.031084676724234275,0.027393537345573774
154,WYNN,0.01602477777167886,0.027393537345573774
154,ED,0.026989941187524517,0.027393537345573774
154,FSLR,0.03836379369729207,0.027393537345573774
154,PAYC,0.02302816354199788,0.027393537345573774
154,ABBV,0.018944926806241654,0.027393537345573774
154,DIS,0.015733592254420156,0.027393537345573774
154,LULU,0.02193434634523073,0.027393537345573774
154,IVZ,0.027261729106030776,0.027393537345573774
154,SBAC,0.03709303725224015,0.027393537345573774
154,MET,0.030315872385277262,0.027393537345573774
154,MTB,0.03227148786913914,0.027393537345573774
154,ROST,0.027435128220696662,0.027393537345573774
154,DVN,0.034888026576340554,0.027393537345573774
154,LYV,0.0247598480543718,0.027393537345573774
154,CSCO,0.016726329103655495,0.027393537345573774
154,TAP,0.015157918496549528,0.027393537345573774
154,NUE,0.036287985703412226,0.027393537345573774
154,GOOGL,0.02719219075240369,0.027393537345573774
155,WYNN,0.03534171370494918,0.027053175306820894
155,MET,0.025441188997163355,0.027053175306820894
155,WEC,0.011825977313087002,0.027053175306820894
155,GOOGL,0.03486479914474354,0.027053175306820894
155,CTAS,0.03212657401517221,0.027053175306820894
155,ED,0.02573972675791111,0.027053175306820894
155,MTB,0.01879130242193821,0.027053175306820894
155,MMC,0.02297736839434972,0.027053175306820894
155,D,0.03184319530903038,0.027053175306820894
155,PEP,0.025311780263690926,0.027053175306820894
155,BR,0.02961679134065312,0.027053175306820894
155,DVN,0.01616952775654537,0.027053175306820894
155,ZTS,0.01929551761531074,0.027053175306820894
155,HAS,0.029995212267857698,0.027053175306820894
155,SJM,0.03388104667437359,0.027053175306820894
155,LYB,0.017203364840900688,0.027053175306820894
155,SBAC,0.030769531866211793,0.027053175306820894
155,ABBV,0.015987234250338662,0.027053175306820894
155,V,0.013556659040134767,0.027053175306820894
155,DOC,0.0275540515415724,0.027053175306820894
155,LULU,0.029844621482588946,0.027053175306820894
155,MNST,0.02864832832847045,0.027053175306820894
155,NUE,0.020157482674896105,0.027053175306820894
155,VZ,0.01317034101882441,0.027053175306820894
155,IVZ,0.03165284087763113,0.027053175306820894
155,CSCO,0.03333102820645092,0.027053175306820894
155,DIS,0.018992306066531673,0.027053175306820894
155,CMI,0.012322610558468231,0.027053175306820894
155,CPAY,0.02588213439523225,0.027053175306820894
155,FSLR,0.031791614385056566,0.027053175306820894
155,PSA,0.02133868290321296,0.027053175306820894
155,DTE,0.02425710254362385,0.027053175306820894
155,RF,0.01434971560800527,0.027053175306820894
155,PAYC,0.03261751282229155,0.027053175306820894
155,TAP,0.02518176244101881,0.027053175306820894
155,ROST,0.028742585778877,0.027053175306820894
155,LYV,0.017417487114387693,0.027053175306820894
155,ACN,0.03379997915863698,0.027053175306820894
155,ATO,0.03459054543787276,0.027053175306820894
155,PCAR,0.023618754681987906,0.027053175306820894
156,ATO,0.058434588089130816,0.05411621991086325
156,ACN,0.03065320144174151,0.05411621991086325
156,SBAC,0.03178242965736713,0.05411621991086325
156,VZ,0.024638403519968818,0.05411621991086325
156,WYNN,0.055438363786282675,0.05411621991086325
156,CMI,0.054592119011960955,0.05411621991086325
156,MMC,0.05545680382278285,0.05411621991086325
156,BR,0.03230358527020553,0.05411621991086325
156,LHX,0.04440470213719013,0.05411621991086325
156,ABBV,0.05025865590387284,0.05411621991086325
156,WEC,0.057336963815298056,0.05411621991086325
156,LYB,0.027534388872674398,0.05411621991086325
156,SJM,0.06192612244050647,0.05411621991086325
156,V,0.0656984866606482,0.05411621991086325
156,GOOGL,0.07235293034825067,0.05411621991086325
156,IVZ,0.044827076898762114,0.05411621991086325
156,FSLR,0.03894182728729668,0.05411621991086325
156,D,0.06731472431424917,0.05411621991086325
156,NUE,0.06719237943515374,0.05411621991086325
156,SNA,0.05891224728665735,0.05411621991086325
157,TAP,0.06335996771865786,0.05333887754627859
157,LHX,0.05693819374602053,0.05333887754627859
157,WYNN,0.05959361703237646,0.05333887754627859
157,CSCO,0.06316613651000844,0.05333887754627859
157,ROST,0.030230602626430982,0.05333887754627859
157,BR,0.04050136303144301,0.05333887754627859
157,DIS,0.04844145270221803,0.05333887754627859
157,ACN,0.04698755145100999,0.05333887754627859
157,WST,0.06221109097881668,0.05333887754627859
157,LYB,0.05139122181276015,0.05333887754627859
157,MET,0.06422083940193654,0.05333887754627859
157,WEC,0.05219878940758038,0.05333887754627859
157,DOC,0.032149738489784765,0.05333887754627859
157,V,0.030420301407235336,0.05333887754627859
157,RF,0.05988763541866403,0.05333887754627859
157,PEP,0.041382939997783676,0.05333887754627859
157,D,0.03805701733982803,0.05333887754627859
157,MTB,0.02775190557913024,0.05333887754627859
157,CTAS,0.06613041300296607,0.05333887754627859
157,PCAR,0.06497922234534889,0.05333887754627859
158,GOOGL,0.07668907196728528,0.22675680622380207
158,SJM,0.291520546473824,0.22675680622380207
158,WYNN,0.16825724624852764,0.22675680622380207
158,WST,0.24040886965569833,0.22675680622380207
158,LYB,0.22312426565466473,0.22675680622380207
159,AMCR,0.035577611224787684,0.2505820692303667
159,ON,0.14086758620788958,0.2505820692303667
159,ROST,0.2279179394065074,0.2505820692303667
159,MET,0.3060160679632622,0.2505820692303667
159,CPAY,0.2896207951975532,0.2505820692303667
160,VZ,0.15911489858394426,0.20375626409495728
160,DVN,0.21103372378320995,0.20375626409495728
160,MTB,0.21883411692925964,0.20375626409495728
160,DOC,0.17769212859994113,0.20375626409495728
160,HAS,0.23332513210364494,0.20375626409495728
161,LHX,0.5374385626997276,0.30199435381529915
161,CMI,0.030622440349667643,0.30199435381529915
161,HAS,0.03617356468762738,0.30199435381529915
161,RF,0.016468921643242273,0.30199435381529915
161,LYV,0.00920427012122217,0.30199435381529915
161,ED,0.014225948222858883,0.30199435381529915
161,ATO,0.015640810860521707,0.30199435381529915
161,DTE,0.03330034289273948,0.30199435381529915
161,DVN,0.01824748737369398,0.30199435381529915
161,NUE,0.033497876976116135,0.30199435381529915
161,DOC,0.03576193777043402,0.30199435381529915
161,ON,0.009625191219654949,0.30199435381529915
161,GOOGL,0.03318783423589387,0.30199435381529915
161,MET,0.01320418444343308,0.30199435381529915
161,ACN,0.0227245378545041,0.30199435381529915
161,WYNN,0.03215565930987421,0.30199435381529915
161,WEC,0.011249467443488495,0.30199435381529915
161,ABBV,0.03239543719356625,0.30199435381529915
161,ROST,0.02683550929829468,0.30199435381529915
161,MTB,0.03804001540343919,0.30199435381529915
162,LYB,0.06465261800186468,0.053975640730685774
162,ABBV,0.03372820797125308,0.053975640730685774
162,MET,0.0709114281583408,0.053975640730685774
162,PEP,0.06089579651079608,0.053975640730685774
162,CSCO,0.03978396868887639,0.053975640730685774
162,AMCR,0.05340903389094289,0.053975640730685774
162,ROST,0.054579390496763594,0.053975640730685774
162,DTE,0.026404716915095026,0.053975640730685774
162,VZ,0.06608645521896625,0.053975640730685774
162,MTB,0.055184152102048446,0.053975640730685774
162,IVZ,0.04340206146026471,0.053975640730685774
162,LYV,0.04031853515147906,0.053975640730685774
162,ZTS,0.0503830052022027,0.053975640730685774
162,SJM,0.03443559821213189,0.053975640730685774
162,CPAY,0.06074414965268956,0.053975640730685774
162,DIS,0.05851950904467993,0.053975640730685774
162,PCAR,0.024222383861910435,0.053975640730685774
162,EIX,0.06972213252698292,0.053975640730685774
162,MNST,0.05880711970060996,0.053975640730685774
162,GOOGL,0.0338097372321017,0.053975640730685774
163,EIX,0.05254156011234386,0.053078772691303566
163,LULU,0.05998785301587676,0.053078772691303566
163,D,0.04160912212872593,0.053078772691303566
163,TAP,0.05821863011011011,0.053078772691303566
163,MTB,0.06933872784143028,0.053078772691303566
163,CPAY,0.04252382761363107,0.053078772691303566
163,LHX,0.035609383122329356,0.053078772691303566
163,PSA,0.059375560552833634,0.053078772691303566
163,SJM,0.0583931412540902,0.053078772691303566
163,MET,0.06313727840934853,0.053078772691303566
163,SBAC,0.042662073933720186,0.053078772691303566
163,MNST,0.0690705552504607,0.053078772691303566
163,ABBV,0.04967674362569595,0.053078772691303566
163,GOOGL,0.05390001381699846,0.053078772691303566
163,ROST,0.03181115030290057,0.053078772691303566
163,ED,0.03581486278319678,0.053078772691303566
163,BR,0.031933588358115515,0.053078772691303566
163,PEP,0.04775319370477376,0.053078772691303566
163,MMC,0.0651249768483849,0.053078772691303566
163,CSCO,0.03151775721503341,0.053078772691303566
164,ATO,0.10697410372364562,0.2300849069448707
164,ABBV,0.2778507056068046,0.2300849069448707
164,ED,0.19196383997137428,0.2300849069448707
164,SNA,0.12489813837924942,0.2300849069448707
164,LYB,0.2983132123189261,0.2300849069448707
165,FSLR,0.02654770814231166,0.027381611105292792
165,LULU,0.034683948030124416,0.027381611105292792
165,ABBV,0.012642712280055196,0.027381611105292792
165,D,0.024508049471282344,0.027381611105292792
165,SNA,0.021141217491304577,0.027381611105292792
165,LYV,0.03160308455342846,0.027381611105292792
165,ZTS,0.03076121708866077,0.027381611105292792
165,MMC,0.02855641887145687,0.027381611105292792
165,IVZ,0.02391165741014463,0.027381611105292792
165,BR,0.02734462004873895,0.027381611105292792
165,ED,0.030383095844085842,0.027381611105292792
165,PAYC,0.02974416174271212,0.027381611105292792
165,SJM,0.03571471890140116,0.027381611105292792
165,CPAY,0.03356477142155875,0.027381611105292792
165,WYNN,0.013264218395037395,0.027381611105292792
165,LYB,0.01773120079774066,0.027381611105292792
165,MNST,0.0353256362095716,0.027381611105292792
165,HAS,0.029313019426265,0.027381611105292792
165,ATO,0.03143539003253959,0.027381611105292792
165,CMI,0.013842713453795754,0.027381611105292792
165,CTAS,0.035199177065412916,0.027381611105292792
165,ROST,0.0195024491370696,0.027381611105292792
165,SBAC,0.03103424222538962,0.027381611105292792
165,GOOGL,0.027866352508293436,0.027381611105292792
165,MTB,0.025742026434990913,0.027381611105292792
165,ON,0.012971896246097101,0.027381611105292792
165,AMCR,0.036549441899409806,0.027381611105292792
165,LHX,0.027341223343580818,0.027381611105292792
165,DVN,0.022785786486070977,0.027381611105292792
165,WEC,0.021255646577786728,0.027381611105292792
165,DIS,0.01299051607093356,0.027381611105292792
165,EIX,0.013126119060573373,0.027381611105292792
165,MET,0.025350527906001334,0.027381611105292792
165,TAP,0.02764272785398842,0.027381611105292792
165,DOC,0.013069921055991498,0.027381611105292792
165,VZ,0.014762140791255348,0.027381611105292792
165,CSCO,0.03524086872356613,0.027381611105292792
165,ACN,0.03103520246478074,0.027381611105292792
165,PSA,0.014291647171735204,0.027381611105292792
165,WST,0.020222527364856684,0.027381611105292792
166,WEC,0.15757134589904018,0.22250360439910627
166,ACN,0.20140018178099642,0.22250360439910627
166,V,0.12837487281030902,0.22250360439910627
166,DOC,0.18840818074984705,0.22250360439910627
166,LHX,0.3242454187598074,0.22250360439910627
167,ROST,0.049827812717385254,0.0536407142748385
167,LYV,0.0661735780770308,0.0536407142748385
167,MNST,0.05674914263676053,0.0536407142748385
167,SJM,0.07051455944615719,0.0536407142748385
167,MMC,0.029979501468050777,0.0536407142748385
167,DTE,0.07065211854160475,0.0536407142748385
167,ON,0.028413135521530554,0.0536407142748385
167,CPAY,0.049693474840601146,0.0536407142748385
167,WEC,0.03384727979444263,0.0536407142748385
167,SNA,0.05578941534179464,0.0536407142748385
167,CSCO,0.0649580272954383,0.0536407142748385
167,V,0.0698164405854936,0.0536407142748385
167,FSLR,0.04657175100475478,0.0536407142748385
167,EIX,0.05147032398846947,0.0536407142748385
167,ACN,0.04427626431044324,0.0536407142748385
167,PSA,0.026662373656827505,0.0536407142748385
167,ED,0.043178205388429675,0.0536407142748385
167,DIS,0.050494697137744224,0.0536407142748385
167,IVZ,0.04928731984630728,0.0536407142748385
167,MET,0.04164457840073358,0.0536407142748385
168,VZ,0.04864864890385826,0.05420640656377354
168,AMCR,0.07116850963841638,0.05420640656377354
168,ED,0.02999910085786162,0.05420640656377354
168,V,0.028855967510978693,0.05420640656377354
168,LYV,0.053458682726284984,0.05420640656377354
168,ROST,0.0688335914225115,0.05420640656377354
168,DIS,0.04304758290999908,0.05420640656377354
168,MET,0.027178981811885078,0.05420640656377354
168,D,0.05703695226945499,0.05420640656377354
168,SJM,0.07196150750654208,0.05420640656377354
168,PCAR,0.03928213454996894,0.05420640656377354
168,HAS,0.04799481778663393,0.05420640656377354
168,MNST,0.047093266704762486,0.05420640656377354
168,MTB,0.07329876941716433,0.05420640656377354
168,CMI,0.053026736601579506,0.05420640656377354
168,PAYC,0.05566484230165373,0.05420640656377354
168,SNA,0.0506686468402083,0.05420640656377354
168,ATO,0.037898193481932005,0.05420640656377354
168,EIX,0.030554832015305622,0.05420640656377354
168,DVN,0.06432823474299856,0.05420640656377354
169,FSLR,0.039347913344934086,0.030340606139556144
169,MET,0.023950770502309694,0.030340606139556144
169,CMI,0.027385167756428665,0.030340606139556144
169,DIS,0.04224279719000778,0.030340606139556144
169,MMC,0.03826443603250511,0.030340606139556144
169,PAYC,0.025762480842330963,0.030340606139556144
169,GOOGL,0.03644129387844043,0.030340606139556144
169,BR,0.015217461850670301,0.030340606139556144
169,ED,0.027567699898866295,0.030340606139556144
169,SJM,0.006861432476938029,0.030340606139556144
169,EIX,0.017135340587139173,0.030340606139556144
169,PSA,0.024085261218421864,0.030340606139556144
169,ROST,0.031024334327166406,0.030340606139556144
169,ACN,0.015734662798368146,0.030340606139556144
169,LULU,0.012523986621761816,0.030340606139556144
169,TAP,0.03392271758203075,0.030340606139556144
169,VZ,0.020917400016985308,0.030340606139556144
169,HAS,0.02582659618282687,0.030340606139556144
169,WYNN,0.011192818460757738,0.030340606139556144
169,AMCR,0.03950648257141954,0.030340606139556144
169,WST,0.037317618994266985,0.030340606139556144
169,ATO,0.02505489724220519,0.030340606139556144
169,ABBV,0.018452205287729423,0.030340606139556144
169,LHX,0.003487634546498828,0.030340606139556144
169,IVZ,0.04260526793170576,0.030340606139556144
169,ON,0.008093631853307446,0.030340606139556144
169,D,0.03425689676773563,0.030340606139556144
169,CSCO,0.02093279618793004,0.030340606139556144
169,RF,0.0354866538696999,0.030340606139556144
169,SBAC,0.030953411713354424,0.030340606139556144
169,DVN,0.026621400604984722,0.030340606139556144
169,MNST,0.042301832129903044,0.030340606139556144
169,CTAS,0.0069387469205737864,0.030340606139556144
169,CPAY,0.03184189797338707,0.030340606139556144
169,MTB,0.031421108467287594,0.030340606139556144
169,ZTS,0.030728561219221108,0.030340606139556144
169,PCAR,0.0010892694837926122,0.030340606139556144
169,V,0.00436262127892767,0.030340606139556144
169,DTE,0.02587156441658735,0.030340606139556144
169,PEP,0.02727092897059245,0.030340606139556144
170,LYB,0.017709823520409756,0.027152673337986388
170,MET,0.021038619164043284,0.027152673337986388
170,ON,0.035862004518698594,0.027152673337986388
170,PAYC,0.029367597083504317,0.027152673337986388
170,V,0.017951640356554104,0.027152673337986388
170,CPAY,0.0323798629102562,0.027152673337986388
170,PEP,0.023025346050466716,0.027152673337986388
170,WYNN,0.02570511202567115,0.027152673337986388
170,SBAC,0.035745212309051706,0.027152673337986388
170,ZTS,0.02753045267674234,0.027152673337986388
170,SNA,0.015635920933086484,0.027152673337986388
170,IVZ,0.03071757440998384,0.027152673337986388
170,ROST,0.038284635636630135,0.027152673337986388
170,WST,0.013341336674990968,0.027152673337986388
170,GOOGL,0.025070620933070137,0.027152673337986388
170,WEC,0.03112634415386883,0.027152673337986388
170,VZ,0.013323290748011465,0.027152673337986388
170,DVN,0.02525939795495822,0.027152673337986388
170,FSLR,0.017069361959876357,0.027152673337986388
170,PCAR,0.035525736277258205,0.027152673337986388
170,DTE,0.02332692776053912,0.027152673337986388
170,LYV,0.01906239424177395,0.027152673337986388
170,ABBV,0.037176483324942854,0.027152673337986388
170,AMCR,0.018200016914192683,0.027152673337986388
170,DOC,0.0356086749804487,0.027152673337986388
170,DIS,0.017318200760767413,0.027152673337986388
170,EIX,0.0331136691810331,0.027152673337986388
170,PSA,0.03022530680359458,0.027152673337986388
170,SJM,0.0303618858133725,0.027152673337986388
170,ACN,0.02258391203294408,0.027152673337986388
170,LULU,0.025198811557533046,0.027152673337986388
170,LHX,0.020244899398830136,0.027152673337986388
170,BR,0.02112494286239226,0.027152673337986388
170,NUE,0.023154995919181267,0.027152673337986388
170,CMI,0.016662380921100797,0.027152673337986388
170,CSCO,0.019541790690356307,0.027152673337986388
170,D,0.03526742036581446,0.027152673337986388
170,HAS,0.01788502040138768,0.027152673337986388
170,TAP,0.027374710111564393,0.027152673337986388
170,CTAS,0.014897665661097898,0.027152673337986388
171,ON,0.3130621075163237,0.22900168039398602
171,GOOGL,0.11388498969115982,0.22900168039398602
171,DOC,0.16397239078788975,0.22900168039398602
171,MET,0.265628834160542,0.22900168039398602
171,PSA,0.14345167784408477,0.22900168039398602
172,BR,0.1401465975437527,0.20735050177652106
172,GOOGL,0.200012615043782,0.20735050177652106
172,PEP,0.2120677160034799,0.20735050177652106
172,SJM,0.18866361073844592,0.20735050177652106
172,CTAS,0.2591094606705396,0.20735050177652106
173,NUE,0.015478566606524068,0.02766907653449429
173,ZTS,0.014318653628613181,0.02766907653449429
173,V,0.03939354964715398,0.02766907653449429
173,ABBV,0.01936047657932566,0.02766907653449429
173,MNST,0.02391079232539779,0.02766907653449429
173,ATO,0.03872947699782902,0.02766907653449429
173,HAS,0.020484430836788744,0.02766907653449429
173,ROST,0.024374823962399473,0.02766907653449429
173,CTAS,0.023943221281762708,0.02766907653449429
173,ON,0.022745947348973346,0.02766907653449429
173,FSLR,0.016887309931184414,0.02766907653449429
173,CPAY,0.03849609747618608,0.02766907653449429
173,ED,0.022399250965820194,0.02766907653449429
173,TAP,0.03369198751150694,0.02766907653449429
173,DVN,0.016700737564986065,0.02766907653449429
173,MMC,0.028884977213842,0.02766907653449429
173,PSA,0.03938821622564857,0.02766907653449429
173,SJM,0.027966703302366794,0.02766907653449429
173,SBAC,0.026752912271273025,0.02766907653449429
173,WEC,0.037535375978709054,0.02766907653449429
173,AMCR,0.014089921577113824,0.02766907653449429
173,VZ,0.018200437733181116,0.02766907653449429
173,SNA,0.01678778591562667,0.02766907653449429
173,ACN,0.030168280969855174,0.02766907653449429
173,WYNN,0.02413915177609281,0.02766907653449429
173,BR,0.028205333099895532,0.02766907653449429
173,MTB,0.013865492446322755,0.02766907653449429
173,GOOGL,0.02416550839151422,0.02766907653449429
173,PAYC,0.014273929025562718,0.02766907653449429
173,DTE,0.0190698443933292,0.02766907653449429
173,WST,0.01500708642854223,0.02766907653449429
173,CMI,0.024106635151973217,0.02766907653449429
173,DIS,0.03691287081412042,0.02766907653449429
173,CSCO,0.023961635595582172,0.02766907653449429
173,MET,0.030502750013686734,0.02766907653449429
173,PEP,0.019900635398824456,0.02766907653449429
173,LYB,0.02532394491159868,0.02766907653449429
173,D,0.03847810973973473,0.02766907653449429
173,LHX,0.01594115105110747,0.02766907653449429
173,EIX,0.035455987910044784,0.02766907653449429
174,BR,0.01570371488640133,0.02674513898226458
174,MNST,0.02730271046564441,0.02674513898226458
174,PCAR,0.012839401268171497,0.02674513898226458
174,ACN,0.029642725591963803,0.02674513898226458
174,EIX,0.02269065762798657,0.02674513898226458
174,SJM,0.02529775265158881,0.02674513898226458
174,TAP,0.032345772471002454,0.02674513898226458
174,V,0.01981398697050558,0.02674513898226458
174,RF,0.02414262240565038,0.02674513898226458
174,CMI,0.0137801914695451,0.02674513898226458
174,SNA,0.026552742741113633,0.02674513898226458
174,ABBV,0.01645903998342216,0.02674513898226458
174,GOOGL,0.0280593471720155,0.02674513898226458
174,MMC,0.028170870761031235,0.02674513898226458
174,LHX,0.021750028840196528,0.02674513898226458
174,ON,0.029030117037741273,0.02674513898226458
174,DIS,0.020407339508434458,0.02674513898226458
174,LULU,0.02799041660498305,0.02674513898226458
174,LYV,0.019187050619155176,0.02674513898226458
174,CSCO,0.024795531655953527,0.02674513898226458
174,PSA,0.02616356520698257,0.02674513898226458
174,VZ,0.025378547185315466,0.02674513898226458
174,CTAS,0.034675076742612825,0.02674513898226458
